group,age,age1,age2,intercept,sqrtcd41,sqrtcd42,sqrtcd4n,time_from_h1yy,time_from_h1yy1,time_from_h1yy2,year
het_black_female,0.000612925,0.00533816,0.11050073199999999,160.659973181,-0.049162,0.505664974,-0.061063,-0.021596,0.528643023,-1.258939027,-0.081860033
het_black_male,0.0105176,0.027193000000000002,-0.009884,104.053984802,-0.316577832,1.205616239,0.041377199999999996,0.26204852,-0.9890225909999999,1.748792708,-0.054451
het_hisp_female,0.453301533,-0.9570239540000001,2.627423133,199.985169325,0.17068213899999998,-0.48203144600000003,-0.149327836,-0.117583307,0.5174718079999999,-1.348861528,-0.10927072
het_hisp_male,-0.048672,0.257170699,-0.659008632,176.976088064,0.226969929,-0.990391292,-0.066457933,0.08229287099999999,-1.516162122,3.667855453,-0.08940971199999999
het_white_female,0.087006159,-0.125076254,0.45340125700000006,43.293421914,-0.15644060099999998,1.054528878,-0.00056556,-0.16207232800000002,0.47822712100000003,-0.959893998,-0.025018000000000002
het_white_male,0.058388300000000004,-0.075503809,0.495538405,173.47271005599998,0.009755,-0.20549490199999998,-0.019433000000000002,-0.021878,0.0598168,-0.053174,-0.089369191
idu_black_female,0.108033144,-0.12695340900000002,0.706820902,70.534023531,-0.515971824,2.7301250969999997,0.218042777,0.0298291,0.008183,-0.18547419399999998,-0.040283
idu_black_male,0.029117,0.102267168,-0.63941728,294.683681365,-0.016177,0.173566475,-0.025776999999999998,0.055414,-0.125098798,0.726265932,-0.14912843
idu_hisp_female,-0.07388558099999999,0.22047974899999997,-0.930431978,34.801963593,-0.328884215,1.8168365830000002,0.065340958,0.019425900000000003,-0.188945332,0.7376603079999999,-0.017884
idu_hisp_male,0.00353487,0.099686999,-0.637350788,195.72419917599998,-0.040243,0.191944671,0.00717295,0.176145169,-0.44398584700000004,1.300959119,-0.09974443699999999
idu_white_female,-0.07388558099999999,0.22047974899999997,-0.930431978,34.801963593,-0.328884215,1.8168365830000002,0.065340958,0.019425900000000003,-0.188945332,0.7376603079999999,-0.017884
idu_white_male,0.00188219,0.126067229,-0.812718233,205.52691171900003,-0.13973797699999999,0.858490313,0.0087867,0.094312996,-0.214675179,0.63738399,-0.10444586300000001
msm_black_male,0.00766777,0.0277557,-0.020565,153.458226384,-0.037473,0.37819175299999996,-0.054577999999999995,0.30512524399999996,-1.41497366,2.031855647,-0.07885592599999999
msm_hisp_male,-0.0014237,0.180411082,-0.63285449,179.60023148099998,-0.154511919,0.747116647,0.019341499999999998,0.209705545,-2.11269345,3.436347827,-0.09236797
msm_white_male,0.039674400000000005,0.024521400000000002,-0.160376871,190.303749022,-0.165864967,1.0140383720000001,-0.0040655000000000005,0.029348700000000002,-0.238136304,0.6973772579999999,-0.097719617
