group,year,lower,upper
het_black_female,2006,6047.154941769765,6982.46899440299
het_black_female,2007,5806.2747077923705,6544.81680506991
het_black_female,2008,5549.728078978509,6151.516407424543
het_black_female,2009,5301.512646470292,5761.050867432405
het_black_female,2010,5070.9028369650105,5380.673887641681
het_black_female,2011,4854.578876900443,5083.102537293689
het_black_female,2012,4594.0846460538105,4831.626214815824
het_black_female,2013,4330.946116116236,4612.55024396514
het_black_female,2014,4134.812782782903,4421.3105357420745
het_black_female,2015,4005.684646053809,4251.814806885171
het_black_female,2016,3908.778818765809,4098.684107107687
het_black_female,2017,3749.7493756817657,4007.7405543083496
het_black_female,2018,3601.882073254248,3995.850867432407
het_black_female,2019,3440.249181162314,3994.049740757881
het_black_female,2020,3283.2843624842762,3995.0834717365788
het_black_female,2021,2600.937378026071,3312.7364872783737
het_black_female,2022,1918.5903935678664,2630.3895028201687
het_black_female,2023,1236.2434091096613,1948.0425183619634
het_black_female,2024,553.8964246514562,1265.6955339037581
het_black_female,2025,553.8964246514562,1265.6955339037581
het_black_female,2026,553.8964246514562,1265.6955339037581
het_black_female,2027,553.8964246514562,1265.6955339037581
het_black_female,2028,553.8964246514562,1265.6955339037581
het_black_female,2029,553.8964246514562,1265.6955339037581
het_black_female,2030,553.8964246514562,1265.6955339037581
het_black_male,2006,3070.2243931892017,3972.2299166550415
het_black_male,2007,2945.987270648841,3573.6812140840507
het_black_male,2008,2820.285164527239,3247.1014903236332
het_black_male,2009,2664.414495965269,2975.6364752167688
het_black_male,2010,2520.072150822973,2750.101429256612
het_black_male,2011,2386.191052162108,2557.116324353377
het_black_male,2012,2239.8141466076345,2400.1362529995736
het_black_male,2013,2087.2880585909907,2266.8016648736675
het_black_male,2014,1967.4819979849303,2146.995604267607
het_black_male,2015,1880.395964789453,2042.365767513096
het_black_male,2016,1804.715984734404,1958.0860213230746
het_black_male,2017,1716.39866204214,1911.4590050141885
het_black_male,2018,1613.1709930410336,1891.4261804702533
het_black_male,2019,1502.4184978605733,1880.8654896816895
het_black_male,2020,1388.5084827700546,1873.4623188031849
het_black_male,2021,1082.6987201225634,1567.6525561556937
het_black_male,2022,776.8889574750722,1261.8427935082025
het_black_male,2023,471.079194827581,956.0330308607113
het_black_male,2024,165.26943218008978,650.2232682132201
het_black_male,2025,165.26943218008978,650.2232682132201
het_black_male,2026,165.26943218008978,650.2232682132201
het_black_male,2027,165.26943218008978,650.2232682132201
het_black_male,2028,165.26943218008978,650.2232682132201
het_black_male,2029,165.26943218008978,650.2232682132201
het_black_male,2030,165.26943218008978,650.2232682132201
het_hisp_female,2006,1156.9967426791313,1659.381793279974
het_hisp_female,2007,1145.3395144092608,1555.1277402526084
het_hisp_female,2008,1132.483078645683,1451.5226557554865
het_hisp_female,2009,1118.421973858009,1349.3163112043171
het_hisp_female,2010,1102.9767328255923,1251.7385697053517
het_hisp_female,2011,1085.7000485787803,1200.5563223407348
het_hisp_female,2012,1035.4557353431674,1159.8956529691227
het_hisp_female,2013,983.1542756144971,1125.9209090685495
het_hisp_female,2014,955.6209422811636,1098.565615877287
het_hisp_female,2015,952.8557353431672,1076.4318088400237
het_hisp_female,2016,954.7588088838257,1057.6762220939574
het_hisp_female,2017,924.4108317179672,1059.0052363720179
het_hisp_female,2018,894.9686103154887,1101.5163112043165
het_hisp_female,2019,866.7093687463217,1148.6559890888193
het_hisp_female,2020,839.7319523330605,1197.194406919274
het_hisp_female,2021,648.7701061531541,1006.2325607393675
het_hisp_female,2022,457.8082599732477,815.2707145594611
het_hisp_female,2023,266.84641379334136,624.3088683795547
het_hisp_female,2024,75.88456761343502,433.34702219964845
het_hisp_female,2025,75.88456761343502,433.34702219964845
het_hisp_female,2026,75.88456761343502,433.34702219964845
het_hisp_female,2027,75.88456761343502,433.34702219964845
het_hisp_female,2028,75.88456761343502,433.34702219964845
het_hisp_female,2029,75.88456761343502,433.34702219964845
het_hisp_female,2030,75.88456761343502,433.34702219964845
het_hisp_male,2006,783.3086224498966,1031.1281460244734
het_hisp_male,2007,758.2617633574533,965.0380346575639
het_hisp_male,2008,733.5440345811542,899.5477992434717
het_hisp_male,2009,709.2524910009172,835.3504931760547
het_hisp_male,2010,685.3043966441414,774.9170280526565
het_hisp_male,2011,661.4208710597826,725.4315419828926
het_hisp_male,2012,622.1700462450825,688.4067995587401
het_hisp_male,2013,585.0614600618401,658.5680146685079
het_hisp_male,2014,558.6250964254765,632.1316510321442
het_hisp_male,2015,542.8609553359915,609.4384486802311
het_hisp_male,2016,529.7014138274201,592.5027980956369
het_hisp_male,2017,509.9899088741328,589.8624825981108
het_hisp_male,2018,483.48433552021163,597.4232204487815
het_hisp_male,2019,453.78275204686486,608.7477992434713
het_hisp_male,2020,422.7882392268431,621.3653073848365
het_hisp_male,2021,324.89884423199817,523.4759123899914
het_hisp_male,2022,227.00944923715318,425.58651739514653
het_hisp_male,2023,129.1200542423082,327.6971224003015
het_hisp_male,2024,31.23065924746325,229.80772740545657
het_hisp_male,2025,31.23065924746325,229.80772740545657
het_hisp_male,2026,31.23065924746325,229.80772740545657
het_hisp_male,2027,31.23065924746325,229.80772740545657
het_hisp_male,2028,31.23065924746325,229.80772740545657
het_hisp_male,2029,31.23065924746325,229.80772740545657
het_hisp_male,2030,31.23065924746325,229.80772740545657
het_white_female,2006,990.2814968572003,1364.4035855268469
het_white_female,2007,991.0398610852988,1296.8679655497258
het_white_female,2008,991.1280358213073,1229.881898893875
het_white_female,2009,990.4323245571643,1164.0802998155236
het_white_female,2010,988.7367618163753,1102.0470764080485
het_white_female,2011,985.644708840892,1072.6908910684829
het_white_female,2012,956.4615997903541,1053.2574468456653
het_white_female,2013,927.3265516863523,1037.3853550112533
het_white_female,2014,915.5750365348372,1025.6334583525597
het_white_female,2015,921.2070543358087,1017.5170969833542
het_white_female,2016,929.1023740520699,1011.8543279415843
het_white_female,2017,911.465271554454,1019.7864703474423
het_white_female,2018,893.5512033631767,1058.3166634518873
het_white_female,2019,875.7045406332652,1100.6152322272085
het_white_female,2020,858.1085409283969,1144.0982685800286
het_white_female,2021,670.401652536982,956.3913801886138
het_white_female,2022,482.69476414556715,768.6844917971989
het_white_female,2023,294.98787575415224,580.9776034057841
het_white_female,2024,107.28098736273733,393.27071501436916
het_white_female,2025,107.28098736273733,393.27071501436916
het_white_female,2026,107.28098736273733,393.27071501436916
het_white_female,2027,107.28098736273733,393.27071501436916
het_white_female,2028,107.28098736273733,393.27071501436916
het_white_female,2029,107.28098736273733,393.27071501436916
het_white_female,2030,107.28098736273733,393.27071501436916
het_white_male,2006,452.2815919204937,621.4511525438961
het_white_male,2007,451.7736571943972,590.8268318206276
het_white_male,2008,450.91766301938566,560.5526713700673
het_white_male,2009,449.66596136434265,531.033221106669
het_white_male,2010,447.92112764604286,503.7270460171045
het_white_male,2011,445.4990893116824,486.72282013996164
het_white_male,2012,430.8954358051604,476.4147451115696
het_white_male,2013,417.7891853759873,467.9098635626383
het_white_male,2014,411.2982762850782,461.42420647796433
het_white_male,2015,411.42270853243315,456.6761995094858
het_white_male,2016,413.3598505191037,453.0844766155042
het_white_male,2017,405.3757778819113,458.2906823807409
het_white_male,2018,396.36745533037566,472.6150392884871
het_white_male,2019,387.4696063975907,489.1526713700672
het_white_male,2020,378.7607370566892,506.4450136388092
het_white_male,2021,295.7726979289862,423.4569745111063
het_white_male,2022,212.78465880128326,340.4689353834033
het_white_male,2023,129.7966196735803,257.4808962557004
het_white_male,2024,46.80858054587732,174.49285712799735
het_white_male,2025,46.80858054587732,174.49285712799735
het_white_male,2026,46.80858054587732,174.49285712799735
het_white_male,2027,46.80858054587732,174.49285712799735
het_white_male,2028,46.80858054587732,174.49285712799735
het_white_male,2029,46.80858054587732,174.49285712799735
het_white_male,2030,46.80858054587732,174.49285712799735
idu_black_female,2006,1050.4583717367407,1269.2920039749338
idu_black_female,2007,939.9428427810526,1137.9082150580498
idu_black_female,2008,840.6734032165749,1006.8367581304412
idu_black_female,2009,751.400766651961,876.4384790372542
idu_black_female,2010,670.9372405115423,748.8798659316493
idu_black_female,2011,598.1187726715468,637.8392070289342
idu_black_female,2012,498.2834842718007,563.2062386444333
idu_black_female,2013,414.54853920614835,498.9461634961468
idu_black_female,2014,357.2697513273606,443.48858089863455
idu_black_female,2015,326.44712063543733,395.15303838053103
idu_black_female,2016,312.8202603542864,352.598584198332
idu_black_female,2017,282.9087832961118,347.92835078013434
idu_black_female,2018,248.30253047959653,360.9293881281635
idu_black_female,2019,217.8291128819241,376.7700914637746
idu_black_female,2020,191.02960270444788,393.28397263380765
idu_black_female,2021,136.2502050164864,338.50457494584623
idu_black_female,2022,81.47080732852497,283.72517725788475
idu_black_female,2023,26.69140964056352,228.94577956992333
idu_black_female,2024,1.0,174.16638188196185
idu_black_female,2025,1.0,174.16638188196185
idu_black_female,2026,1.0,174.16638188196185
idu_black_female,2027,1.0,174.16638188196185
idu_black_female,2028,1.0,174.16638188196185
idu_black_female,2029,1.0,174.16638188196185
idu_black_female,2030,1.0,174.16638188196185
idu_black_male,2006,1957.5992138549718,2403.741884474491
idu_black_male,2007,1769.2267806700088,2160.5507438784266
idu_black_male,2008,1598.5249064540328,1917.9381176802108
idu_black_male,2009,1443.6914748173615,1676.5723796743625
idu_black_male,2010,1303.006663897075,1440.5308942174383
idu_black_male,2011,1163.9288240369622,1230.382310987457
idu_black_male,2012,978.3697222753709,1101.547602386242
idu_black_male,2013,825.8224229508303,988.4541000809843
idu_black_male,2014,723.8103017387091,889.0847654078685
idu_black_male,2015,672.3333586390073,801.1451955282664
idu_black_male,2016,653.8682179763557,722.7028585093682
idu_black_male,2017,605.6289840753246,726.4460457325896
idu_black_male,2018,540.1152886932178,758.463288765271
idu_black_male,2019,481.5384355098943,795.8047843468767
idu_black_male,2020,429.21800711987294,834.3931681208501
idu_black_male,2021,310.75445944105513,715.9296204420323
idu_black_male,2022,192.29091176223736,597.4660727632145
idu_black_male,2023,73.82736408341955,479.00252508439667
idu_black_male,2024,1.0,360.53897740557886
idu_black_male,2025,1.0,360.53897740557886
idu_black_male,2026,1.0,360.53897740557886
idu_black_male,2027,1.0,360.53897740557886
idu_black_male,2028,1.0,360.53897740557886
idu_black_male,2029,1.0,360.53897740557886
idu_black_male,2030,1.0,360.53897740557886
idu_hisp_female,2006,211.5820060581236,417.8216343614192
idu_hisp_female,2007,209.46521978333192,352.88391194828654
idu_hisp_female,2008,203.86936076030102,314.41984135058146
idu_hisp_female,2009,196.48183223049915,276.73967165139595
idu_hisp_female,2010,188.1080042154092,240.94424638114356
idu_hisp_female,2011,179.0515206704332,215.26225370575625
idu_hisp_female,2012,158.29495737294104,197.55179643299732
idu_hisp_female,2013,138.6820269715876,183.9449734818192
idu_hisp_female,2014,127.5729360624967,173.35596750772254
idu_hisp_female,2015,124.96768464566833,164.73404962164878
idu_hisp_female,2016,126.28153957780096,157.35941757828334
idu_hisp_female,2017,121.44786303513256,163.18061001750723
idu_hisp_female,2018,113.92381451038179,176.75785346957784
idu_hisp_female,2019,104.99892061098694,192.21984135058148
idu_hisp_female,2020,96.69543636169749,208.27736676745502
idu_hisp_female,2021,68.10423606833945,179.68616647409698
idu_hisp_female,2022,39.513035774981404,151.09496618073894
idu_hisp_female,2023,10.921835481623361,122.5037658873809
idu_hisp_female,2024,1.0,93.91256559402285
idu_hisp_female,2025,1.0,93.91256559402285
idu_hisp_female,2026,1.0,93.91256559402285
idu_hisp_female,2027,1.0,93.91256559402285
idu_hisp_female,2028,1.0,93.91256559402285
idu_hisp_female,2029,1.0,93.91256559402285
idu_hisp_female,2030,1.0,93.91256559402285
idu_hisp_male,2006,797.9039042267544,1286.1026313832906
idu_hisp_male,2007,787.5527626887055,1181.9916509475545
idu_hisp_male,2008,773.6639658915567,1078.2090559404044
idu_hisp_male,2009,757.1461420116353,975.1342391924866
idu_hisp_male,2010,738.4048406971096,893.0828194774158
idu_hisp_male,2011,717.3616458794363,835.4868777725943
idu_hisp_male,2012,677.6441544820605,787.9242143193518
idu_hisp_male,2013,620.9236531119018,749.8597249036746
idu_hisp_male,2014,590.2812288694773,719.8507861694725
idu_hisp_male,2015,585.7168817547879,695.5164875479402
idu_hisp_male,2016,576.5586537284457,674.7250166212937
idu_hisp_male,2017,548.3515180647303,660.4748993647909
idu_hisp_male,2018,522.0210609044819,699.3524210106683
idu_hisp_male,2019,497.60350149199496,741.1423892737378
idu_hisp_male,2020,475.0144182939371,783.6401357960394
idu_hisp_male,2021,357.01555384800184,665.641271350104
idu_hisp_male,2022,239.01668940206656,547.6424069041689
idu_hisp_male,2023,121.01782495613128,429.6435424582335
idu_hisp_male,2024,3.0189605101959955,311.64467801229824
idu_hisp_male,2025,3.0189605101959955,311.64467801229824
idu_hisp_male,2026,3.0189605101959955,311.64467801229824
idu_hisp_male,2027,3.0189605101959955,311.64467801229824
idu_hisp_male,2028,3.0189605101959955,311.64467801229824
idu_hisp_male,2029,3.0189605101959955,311.64467801229824
idu_hisp_male,2030,3.0189605101959955,311.64467801229824
idu_white_female,2006,307.3470810087952,365.9711630180658
idu_white_female,2007,319.8176864400519,373.3747601017528
idu_white_female,2008,332.6767828710204,380.9764891223692
idu_white_female,2009,345.89356440945267,388.8244712062977
idu_white_female,2010,359.4036242506457,397.00093948274565
idu_white_female,2011,373.0794292802494,405.65177956669004
idu_white_female,2012,386.6800735973747,415.0367915668078
idu_white_female,2013,399.8034714389119,425.5775131506211
idu_white_female,2014,411.97237179137255,437.77122139407686
idu_white_female,2015,422.96469519028153,451.8606129294655
idu_white_female,2016,432.9828077978427,467.66454731529655
idu_white_female,2017,442.3842576480925,484.84732875368087
idu_white_female,2018,451.445683528437,503.1548157015268
idu_white_female,2019,460.334700354916,522.4425545338562
idu_white_female,2020,469.1471024455433,542.6385958710082
idu_white_female,2021,374.29219322836656,447.78368665383147
idu_white_female,2022,279.4372840111899,352.9287774366548
idu_white_female,2023,184.5823747940132,258.0738682194781
idu_white_female,2024,89.7274655768365,163.2189590023014
idu_white_female,2025,89.7274655768365,163.2189590023014
idu_white_female,2026,89.7274655768365,163.2189590023014
idu_white_female,2027,89.7274655768365,163.2189590023014
idu_white_female,2028,89.7274655768365,163.2189590023014
idu_white_female,2029,89.7274655768365,163.2189590023014
idu_white_female,2030,89.7274655768365,163.2189590023014
idu_white_male,2006,865.4026438104968,1151.289339657021
idu_white_male,2007,889.3185798003052,1148.0708274905294
idu_white_male,2008,913.6505184041516,1144.865555716553
idu_white_male,2009,938.2090285994574,1141.8764483521186
idu_white_male,2010,962.6454208855209,1139.466259406275
idu_white_male,2011,986.3138994232884,1138.2954513232125
idu_white_male,2012,1008.043221797611,1139.5505677880033
idu_white_male,2013,1025.947785986673,1145.1331814622868
idu_white_male,2014,1037.9105355108918,1157.177025842906
idu_white_male,2015,1043.12384907809,1176.5071451070528
idu_white_male,2016,1042.6857771605114,1202.0436997047502
idu_white_male,2017,1038.2693223317515,1232.1327310851404
idu_white_male,2018,1031.110113604003,1265.5585355505134
idu_white_male,2019,1021.9304090551227,1301.6197132048555
idu_white_male,2020,1011.1223326409419,1339.9459863820675
idu_white_male,2021,790.7096777325347,1119.5333314736604
idu_white_male,2022,570.2970228241276,899.1206765652531
idu_white_male,2023,349.8843679157204,678.708021656846
idu_white_male,2024,129.47171300731327,458.2953667484388
idu_white_male,2025,129.47171300731327,458.2953667484388
idu_white_male,2026,129.47171300731327,458.2953667484388
idu_white_male,2027,129.47171300731327,458.2953667484388
idu_white_male,2028,129.47171300731327,458.2953667484388
idu_white_male,2029,129.47171300731327,458.2953667484388
idu_white_male,2030,129.47171300731327,458.2953667484388
msm_black_male,2006,8846.067713749153,10164.042713980645
msm_black_male,2007,9018.123696166742,10093.438449091682
msm_black_male,2008,9186.93129009732,10026.082572689727
msm_black_male,2009,9348.73754185951,9979.905949762242
msm_black_male,2010,9490.819361637763,9941.58727626017
msm_black_male,2011,9574.857347713658,9921.680118988472
msm_black_male,2012,9596.936091899304,9963.388146873502
msm_black_male,2013,9604.775236737934,10002.820606923096
msm_black_male,2014,9602.023721586422,10000.069091771582
msm_black_male,2015,9588.732954232422,9955.133601418956
msm_black_male,2016,9561.30221309833,9907.9225432309
msm_black_male,2017,9471.558755577158,9921.85954936592
msm_black_male,2018,9323.973905495877,9954.300314926986
msm_black_male,2019,9156.664623430655,9995.815906023065
msm_black_male,2020,8982.35399919705,10057.668752121986
msm_black_male,2021,7197.35186626089,8272.666619185828
msm_black_male,2022,5412.349733324731,6487.664486249667
msm_black_male,2023,3627.3476003885708,4702.662353313507
msm_black_male,2024,1842.345467452411,2917.6602203773473
msm_black_male,2025,1842.345467452411,2917.6602203773473
msm_black_male,2026,1842.345467452411,2917.6602203773473
msm_black_male,2027,1842.345467452411,2917.6602203773473
msm_black_male,2028,1842.345467452411,2917.6602203773473
msm_black_male,2029,1842.345467452411,2917.6602203773473
msm_black_male,2030,1842.345467452411,2917.6602203773473
msm_hisp_male,2006,4690.202966307842,6083.908273732967
msm_hisp_male,2007,4992.18292294604,6129.284823999395
msm_hisp_male,2008,5290.7278400166215,6178.096413833438
msm_hisp_male,2009,5581.869120646852,6234.311640107833
msm_hisp_male,2010,5853.1990127467125,6310.569323760157
msm_hisp_male,2011,6076.5629549506775,6436.179370393746
msm_hisp_male,2012,6244.285883788417,6620.203256564283
msm_hisp_male,2013,6399.739149718248,6820.656044898825
msm_hisp_male,2014,6580.436119415219,7001.353014595795
msm_hisp_male,2015,6786.376792879326,7162.294165655192
msm_hisp_male,2016,6976.423132288383,7339.664218878594
msm_hisp_male,2017,7118.0778006255005,7577.037080891397
msm_hisp_male,2018,7208.141847919579,7860.584367380559
msm_hisp_male,2019,7278.394506683288,8165.763080500105
msm_hisp_male,2020,7341.243529006644,8495.027946520104
msm_hisp_male,2021,5856.593078176013,7010.37749568947
msm_hisp_male,2022,4371.942627345379,5525.727044858839
msm_hisp_male,2023,2887.292176514747,4041.076594028206
msm_hisp_male,2024,1402.6417256841146,2556.4261431975733
msm_hisp_male,2025,1402.6417256841146,2556.4261431975733
msm_hisp_male,2026,1402.6417256841146,2556.4261431975733
msm_hisp_male,2027,1402.6417256841146,2556.4261431975733
msm_hisp_male,2028,1402.6417256841146,2556.4261431975733
msm_hisp_male,2029,1402.6417256841146,2556.4261431975733
msm_hisp_male,2030,1402.6417256841146,2556.4261431975733
msm_white_male,2006,9035.789743982437,11107.604687643103
msm_white_male,2007,8921.887424552615,10499.880563865489
msm_white_male,2008,8806.118488681654,9955.73452087506
msm_white_male,2009,8686.326382412866,9466.99120649893
msm_white_male,2010,8527.149252906785,9027.554921471568
msm_white_male,2011,8243.90841803838,8633.397320209879
msm_white_male,2012,7967.774272914356,8373.867673778283
msm_white_male,2013,7694.74579650883,8146.286496710345
msm_white_male,2014,7424.249676473952,7870.413769437619
msm_white_male,2015,7160.0405932550375,7546.249491960101
msm_white_male,2016,6906.467101341734,7241.198134208482
msm_white_male,2017,6623.078273334782,7038.453633709119
msm_white_male,2018,6203.471836958322,6848.9724170371765
msm_white_male,2019,5771.518488681654,6670.6571679773715
msm_white_male,2020,5335.541970007162,6502.092080335375
msm_white_male,2021,4225.763777787549,5392.313888115762
msm_white_male,2022,3115.985585567936,4282.535695896149
msm_white_male,2023,2006.2073933483234,3172.7575036765365
msm_white_male,2024,896.4292011287107,2062.979311456924
msm_white_male,2025,896.4292011287107,2062.979311456924
msm_white_male,2026,896.4292011287107,2062.979311456924
msm_white_male,2027,896.4292011287107,2062.979311456924
msm_white_male,2028,896.4292011287107,2062.979311456924
msm_white_male,2029,896.4292011287107,2062.979311456924
msm_white_male,2030,896.4292011287107,2062.979311456924
