group,param,estimate
het_black_female,age,0.06456
het_black_female,anx,-0.257106
het_black_female,bmi_dif1,0.116551
het_black_female,bmi_dif2,-0.49110299999999996
het_black_female,bmi_diff,0.061232
het_black_female,bmi_raw_post,-0.048558
het_black_female,bmi_raw_post1,0.041187
het_black_female,bmi_raw_post2,-0.004436
het_black_female,cd4n_entry,0.000524
het_black_female,dm,0.635729
het_black_female,dpr,0.246428
het_black_female,h1yy_time,-0.047421
het_black_female,hcv,0.283045
het_black_female,ht,0.9133950000000001
het_black_female,intercept,131.753343
het_black_female,lipid,0.15386
het_black_female,smoking,0.689297
het_black_female,year,-0.069187
het_black_male,age,0.066026
het_black_male,anx,0.156833
het_black_male,bmi_dif1,0.560435
het_black_male,bmi_dif2,-2.113867
het_black_male,bmi_diff,-0.041662
het_black_male,bmi_raw_post,-0.092677
het_black_male,bmi_raw_post1,0.297103
het_black_male,bmi_raw_post2,-0.654345
het_black_male,cd4n_entry,-0.000629
het_black_male,dm,0.401283
het_black_male,dpr,0.39371999999999996
het_black_male,h1yy_time,-0.016372
het_black_male,hcv,0.020125
het_black_male,ht,0.8265530000000001
het_black_male,intercept,-99.282428
het_black_male,lipid,-0.087487
het_black_male,smoking,0.098211
het_black_male,year,0.046181
het_hisp_female,age,0.063827
het_hisp_female,anx,0.412397
het_hisp_female,bmi_dif1,0.372942
het_hisp_female,bmi_dif2,-1.5914409999999999
het_hisp_female,bmi_diff,-0.167594
het_hisp_female,bmi_raw_post,-0.025399
het_hisp_female,bmi_raw_post1,0.059539999999999996
het_hisp_female,bmi_raw_post2,-0.126831
het_hisp_female,cd4n_entry,-0.0009310000000000001
het_hisp_female,dm,0.348957
het_hisp_female,dpr,0.080483
het_hisp_female,h1yy_time,0.001929
het_hisp_female,hcv,-0.035925
het_hisp_female,ht,0.03178
het_hisp_female,intercept,-183.537939
het_hisp_female,lipid,0.666573
het_hisp_female,smoking,0.140202
het_hisp_female,year,0.087713
het_hisp_male,age,0.066026
het_hisp_male,anx,0.156833
het_hisp_male,bmi_dif1,0.560435
het_hisp_male,bmi_dif2,-2.113867
het_hisp_male,bmi_diff,-0.041662
het_hisp_male,bmi_raw_post,-0.092677
het_hisp_male,bmi_raw_post1,0.297103
het_hisp_male,bmi_raw_post2,-0.654345
het_hisp_male,cd4n_entry,-0.000629
het_hisp_male,dm,0.401283
het_hisp_male,dpr,0.39371999999999996
het_hisp_male,h1yy_time,-0.016372
het_hisp_male,hcv,0.020125
het_hisp_male,ht,0.8265530000000001
het_hisp_male,intercept,-99.282428
het_hisp_male,lipid,-0.087487
het_hisp_male,smoking,0.098211
het_hisp_male,year,0.046181
het_white_female,age,0.063827
het_white_female,anx,0.412397
het_white_female,bmi_dif1,0.372942
het_white_female,bmi_dif2,-1.5914409999999999
het_white_female,bmi_diff,-0.167594
het_white_female,bmi_raw_post,-0.025399
het_white_female,bmi_raw_post1,0.059539999999999996
het_white_female,bmi_raw_post2,-0.126831
het_white_female,cd4n_entry,-0.0009310000000000001
het_white_female,dm,0.348957
het_white_female,dpr,0.080483
het_white_female,h1yy_time,0.001929
het_white_female,hcv,-0.035925
het_white_female,ht,0.03178
het_white_female,intercept,-183.537939
het_white_female,lipid,0.666573
het_white_female,smoking,0.140202
het_white_female,year,0.087713
het_white_male,age,0.066026
het_white_male,anx,0.156833
het_white_male,bmi_dif1,0.560435
het_white_male,bmi_dif2,-2.113867
het_white_male,bmi_diff,-0.041662
het_white_male,bmi_raw_post,-0.092677
het_white_male,bmi_raw_post1,0.297103
het_white_male,bmi_raw_post2,-0.654345
het_white_male,cd4n_entry,-0.000629
het_white_male,dm,0.401283
het_white_male,dpr,0.39371999999999996
het_white_male,h1yy_time,-0.016372
het_white_male,hcv,0.020125
het_white_male,ht,0.8265530000000001
het_white_male,intercept,-99.282428
het_white_male,lipid,-0.087487
het_white_male,smoking,0.098211
het_white_male,year,0.046181
idu_black_female,age,0.052138
idu_black_female,anx,0.138575
idu_black_female,bmi_dif1,1.107409
idu_black_female,bmi_dif2,-3.280928
idu_black_female,bmi_diff,-0.345641
idu_black_female,bmi_raw_post,-0.10080499999999999
idu_black_female,bmi_raw_post1,0.069444
idu_black_female,bmi_raw_post2,-0.030935
idu_black_female,cd4n_entry,-0.00049
idu_black_female,dm,0.118408
idu_black_female,dpr,-0.385549
idu_black_female,h1yy_time,-0.012707
idu_black_female,hcv,-0.171748
idu_black_female,ht,0.791483
idu_black_female,intercept,-61.886304
idu_black_female,lipid,0.212804
idu_black_female,smoking,-0.179071
idu_black_female,year,0.028555
idu_black_male,age,0.043197
idu_black_male,anx,-0.05641
idu_black_male,bmi_dif1,-0.11425999999999999
idu_black_male,bmi_dif2,0.354371
idu_black_male,bmi_diff,-0.011951999999999999
idu_black_male,bmi_raw_post,0.007476000000000001
idu_black_male,bmi_raw_post1,-0.09955399999999999
idu_black_male,bmi_raw_post2,0.30680999999999997
idu_black_male,cd4n_entry,-0.000384
idu_black_male,dm,0.654579
idu_black_male,dpr,-0.101904
idu_black_male,h1yy_time,-0.026376999999999998
idu_black_male,hcv,0.22264699999999998
idu_black_male,ht,0.9734950000000001
idu_black_male,intercept,6.764078
idu_black_male,lipid,0.021457
idu_black_male,smoking,0.22658899999999998
idu_black_male,year,-0.006926000000000001
idu_hisp_female,age,0.052138
idu_hisp_female,anx,0.138575
idu_hisp_female,bmi_dif1,1.107409
idu_hisp_female,bmi_dif2,-3.280928
idu_hisp_female,bmi_diff,-0.345641
idu_hisp_female,bmi_raw_post,-0.10080499999999999
idu_hisp_female,bmi_raw_post1,0.069444
idu_hisp_female,bmi_raw_post2,-0.030935
idu_hisp_female,cd4n_entry,-0.00049
idu_hisp_female,dm,0.118408
idu_hisp_female,dpr,-0.385549
idu_hisp_female,h1yy_time,-0.012707
idu_hisp_female,hcv,-0.171748
idu_hisp_female,ht,0.791483
idu_hisp_female,intercept,-61.886304
idu_hisp_female,lipid,0.212804
idu_hisp_female,smoking,-0.179071
idu_hisp_female,year,0.028555
idu_hisp_male,age,0.052109
idu_hisp_male,anx,-0.06830599999999999
idu_hisp_male,bmi_dif1,-0.6523760000000001
idu_hisp_male,bmi_dif2,2.215997
idu_hisp_male,bmi_diff,0.20122400000000001
idu_hisp_male,bmi_raw_post,0.039149
idu_hisp_male,bmi_raw_post1,-0.160642
idu_hisp_male,bmi_raw_post2,0.326739
idu_hisp_male,cd4n_entry,0.000177
idu_hisp_male,dm,0.173023
idu_hisp_male,dpr,-0.272946
idu_hisp_male,h1yy_time,-0.06474099999999999
idu_hisp_male,hcv,0.052405999999999994
idu_hisp_male,ht,0.520833
idu_hisp_male,intercept,-162.981042
idu_hisp_male,lipid,0.13947400000000001
idu_hisp_male,smoking,0.102078
idu_hisp_male,year,0.077348
idu_white_female,age,0.052138
idu_white_female,anx,0.138575
idu_white_female,bmi_dif1,1.107409
idu_white_female,bmi_dif2,-3.280928
idu_white_female,bmi_diff,-0.345641
idu_white_female,bmi_raw_post,-0.10080499999999999
idu_white_female,bmi_raw_post1,0.069444
idu_white_female,bmi_raw_post2,-0.030935
idu_white_female,cd4n_entry,-0.00049
idu_white_female,dm,0.118408
idu_white_female,dpr,-0.385549
idu_white_female,h1yy_time,-0.012707
idu_white_female,hcv,-0.171748
idu_white_female,ht,0.791483
idu_white_female,intercept,-61.886304
idu_white_female,lipid,0.212804
idu_white_female,smoking,-0.179071
idu_white_female,year,0.028555
idu_white_male,age,0.052109
idu_white_male,anx,-0.06830599999999999
idu_white_male,bmi_dif1,-0.6523760000000001
idu_white_male,bmi_dif2,2.215997
idu_white_male,bmi_diff,0.20122400000000001
idu_white_male,bmi_raw_post,0.039149
idu_white_male,bmi_raw_post1,-0.160642
idu_white_male,bmi_raw_post2,0.326739
idu_white_male,cd4n_entry,0.000177
idu_white_male,dm,0.173023
idu_white_male,dpr,-0.272946
idu_white_male,h1yy_time,-0.06474099999999999
idu_white_male,hcv,0.052405999999999994
idu_white_male,ht,0.520833
idu_white_male,intercept,-162.981042
idu_white_male,lipid,0.13947400000000001
idu_white_male,smoking,0.102078
idu_white_male,year,0.077348
msm_black_male,age,0.078446
msm_black_male,anx,0.021468
msm_black_male,bmi_dif1,-2.388098
msm_black_male,bmi_dif2,7.031341
msm_black_male,bmi_diff,0.532996
msm_black_male,bmi_raw_post,-0.002559
msm_black_male,bmi_raw_post1,-0.262499
msm_black_male,bmi_raw_post2,0.8970879999999999
msm_black_male,cd4n_entry,-0.000723
msm_black_male,dm,0.610567
msm_black_male,dpr,-0.28261
msm_black_male,h1yy_time,-0.033902
msm_black_male,hcv,-0.233094
msm_black_male,ht,1.532023
msm_black_male,intercept,-218.172077
msm_black_male,lipid,0.60858
msm_black_male,smoking,-0.386106
msm_black_male,year,0.104235
msm_hisp_male,age,0.083938
msm_hisp_male,anx,-0.017231
msm_hisp_male,bmi_dif1,0.658387
msm_hisp_male,bmi_dif2,-1.9309509999999999
msm_hisp_male,bmi_diff,-0.123432
msm_hisp_male,bmi_raw_post,-0.07130700000000001
msm_hisp_male,bmi_raw_post1,-0.093907
msm_hisp_male,bmi_raw_post2,0.452769
msm_hisp_male,cd4n_entry,-0.000226
msm_hisp_male,dm,0.298185
msm_hisp_male,dpr,0.149991
msm_hisp_male,h1yy_time,-0.045981
msm_hisp_male,hcv,0.18570599999999998
msm_hisp_male,ht,0.647165
msm_hisp_male,intercept,-74.822551
msm_hisp_male,lipid,0.235394
msm_hisp_male,smoking,-0.27993
msm_hisp_male,year,0.03375
msm_white_male,age,0.083938
msm_white_male,anx,-0.017231
msm_white_male,bmi_dif1,0.658387
msm_white_male,bmi_dif2,-1.9309509999999999
msm_white_male,bmi_diff,-0.123432
msm_white_male,bmi_raw_post,-0.07130700000000001
msm_white_male,bmi_raw_post1,-0.093907
msm_white_male,bmi_raw_post2,0.452769
msm_white_male,cd4n_entry,-0.000226
msm_white_male,dm,0.298185
msm_white_male,dpr,0.149991
msm_white_male,h1yy_time,-0.045981
msm_white_male,hcv,0.18570599999999998
msm_white_male,ht,0.647165
msm_white_male,intercept,-74.822551
msm_white_male,lipid,0.235394
msm_white_male,smoking,-0.27993
msm_white_male,year,0.03375
