group,mortality_age_group,p
msm_hisp_male,0,0.0005682344341397769
msm_hisp_male,1,0.00116088426373395
msm_hisp_male,2,0.00126943353395361
msm_hisp_male,3,0.00130466628965178
msm_hisp_male,4,0.0015745096444096099
msm_hisp_male,5,0.0019111309769403602
msm_hisp_male,6,0.00278423912928866
msm_hisp_male,7,0.0042764158403795815
msm_hisp_male,8,0.0066121856189201795
msm_hisp_male,9,0.009884221502726132
msm_hisp_male,10,0.0139555209987648
msm_hisp_male,11,0.020702577051020004
msm_hisp_male,12,0.0324163341669689
msm_hisp_male,13,0.05328432937046201
msm_black_male,0,0.00117420117606795
msm_black_male,1,0.00206511894091856
msm_black_male,2,0.00241500084958042
msm_black_male,3,0.00284017645062776
msm_black_male,4,0.003433362293530081
msm_black_male,5,0.00440376392635305
msm_black_male,6,0.00591396506417204
msm_black_male,7,0.008810019625519491
msm_black_male,8,0.0135798011968611
msm_black_male,9,0.0204095652364737
msm_black_male,10,0.0287476188938753
msm_black_male,11,0.037202404002540296
msm_black_male,12,0.05351992872287911
msm_black_male,13,0.07784334203655349
msm_white_male,0,0.000625433292316125
msm_white_male,1,0.00122067185468377
msm_white_male,2,0.00166011750810058
msm_white_male,3,0.0020275468771099
msm_white_male,4,0.00241514912171574
msm_white_male,5,0.0028474677112175907
msm_white_male,6,0.0039978461509394695
msm_white_male,7,0.006015613364554911
msm_white_male,8,0.00920917559607996
msm_white_male,9,0.013157641283901
msm_white_male,10,0.018143154948204
msm_white_male,11,0.026489813590124697
msm_white_male,12,0.0420272379599058
msm_white_male,13,0.06953982360058128
het_hisp_female,0,0.00024247158548928598
het_hisp_female,1,0.000347407154799264
het_hisp_female,2,0.00044407619078644806
het_hisp_female,3,0.000565457635672723
het_hisp_female,4,0.0007269710914169631
het_hisp_female,5,0.0009447535151483258
het_hisp_female,6,0.00141296202222009
het_hisp_female,7,0.0022903005279044
het_hisp_female,8,0.0035532710763303797
het_hisp_female,9,0.0053455069729646
het_hisp_female,10,0.008244771332795659
het_hisp_female,11,0.0130303707373623
het_hisp_female,12,0.0216769951862768
het_hisp_female,13,0.0382484215663349
het_hisp_male,0,0.0005682344341397769
het_hisp_male,1,0.00116088426373395
het_hisp_male,2,0.00126943353395361
het_hisp_male,3,0.00130466628965178
het_hisp_male,4,0.0015745096444096099
het_hisp_male,5,0.0019111309769403602
het_hisp_male,6,0.00278423912928866
het_hisp_male,7,0.0042764158403795815
het_hisp_male,8,0.0066121856189201795
het_hisp_male,9,0.009884221502726132
het_hisp_male,10,0.0139555209987648
het_hisp_male,11,0.020702577051020004
het_hisp_male,12,0.0324163341669689
het_hisp_male,13,0.05328432937046201
het_black_female,0,0.000365062317228247
het_black_female,1,0.0006425867035667209
het_black_female,2,0.0009375704006042857
het_black_female,3,0.00130463102052357
het_black_female,4,0.0018316538154212296
het_black_female,5,0.00254632653648665
het_black_female,6,0.0036369477500605898
het_black_female,7,0.00549295263289407
het_black_female,8,0.008286202445828401
het_black_female,9,0.012042465660862402
het_black_female,10,0.0165336583361536
het_black_female,11,0.023402909550917103
het_black_female,12,0.0348363225242818
het_black_female,13,0.054699460675383615
het_black_male,0,0.00117420117606795
het_black_male,1,0.00206511894091856
het_black_male,2,0.00241500084958042
het_black_male,3,0.00284017645062776
het_black_male,4,0.003433362293530081
het_black_male,5,0.00440376392635305
het_black_male,6,0.00591396506417204
het_black_male,7,0.008810019625519491
het_black_male,8,0.0135798011968611
het_black_male,9,0.0204095652364737
het_black_male,10,0.0287476188938753
het_black_male,11,0.037202404002540296
het_black_male,12,0.05351992872287911
het_black_male,13,0.07784334203655349
het_white_female,0,0.000300620234526627
het_white_female,1,0.000513247201958424
het_white_female,2,0.0007324687274766259
het_white_female,3,0.00102382973338998
het_white_female,4,0.0013264575522999
het_white_female,5,0.0017237076134169
het_white_female,6,0.00251822863281348
het_white_female,7,0.0037882443991925094
het_white_female,8,0.005629752072961191
het_white_female,9,0.00787834985488923
het_white_female,10,0.0113217956667982
het_white_female,11,0.0181297750050967
het_white_female,12,0.0300829488786672
het_white_female,13,0.052243667395439786
het_white_male,0,0.000625433292316125
het_white_male,1,0.00122067185468377
het_white_male,2,0.00166011750810058
het_white_male,3,0.0020275468771099
het_white_male,4,0.00241514912171574
het_white_male,5,0.0028474677112175907
het_white_male,6,0.0039978461509394695
het_white_male,7,0.006015613364554911
het_white_male,8,0.00920917559607996
het_white_male,9,0.013157641283901
het_white_male,10,0.018143154948204
het_white_male,11,0.026489813590124697
het_white_male,12,0.0420272379599058
het_white_male,13,0.06953982360058128
idu_hisp_female,0,0.0024247158548928597
idu_hisp_female,1,0.0034740715479926404
idu_hisp_female,2,0.00444076190786448
idu_hisp_female,3,0.00565457635672723
idu_hisp_female,4,0.007269710914169629
idu_hisp_female,5,0.00944753515148326
idu_hisp_female,6,0.0141296202222009
idu_hisp_female,7,0.022903005279044
idu_hisp_female,8,0.0355327107633038
idu_hisp_female,9,0.053455069729646
idu_hisp_female,10,0.08244771332795658
idu_hisp_female,11,0.13030370737362298
idu_hisp_female,12,0.216769951862768
idu_hisp_female,13,0.382484215663349
idu_hisp_male,0,0.005682344341397769
idu_hisp_male,1,0.011608842637339502
idu_hisp_male,2,0.0126943353395361
idu_hisp_male,3,0.013046662896517802
idu_hisp_male,4,0.0157450964440961
idu_hisp_male,5,0.019111309769403603
idu_hisp_male,6,0.027842391292886605
idu_hisp_male,7,0.042764158403795806
idu_hisp_male,8,0.0661218561892018
idu_hisp_male,9,0.09884221502726132
idu_hisp_male,10,0.139555209987648
idu_hisp_male,11,0.20702577051020005
idu_hisp_male,12,0.324163341669689
idu_hisp_male,13,0.53284329370462
idu_black_female,0,0.0036506231722824704
idu_black_female,1,0.00642586703566721
idu_black_female,2,0.00937570400604286
idu_black_female,3,0.013046310205235704
idu_black_female,4,0.0183165381542123
idu_black_female,5,0.0254632653648665
idu_black_female,6,0.0363694775006059
idu_black_female,7,0.0549295263289407
idu_black_female,8,0.08286202445828401
idu_black_female,9,0.12042465660862403
idu_black_female,10,0.165336583361536
idu_black_female,11,0.234029095509171
idu_black_female,12,0.34836322524281804
idu_black_female,13,0.5469946067538362
idu_black_male,0,0.0117420117606795
idu_black_male,1,0.0206511894091856
idu_black_male,2,0.0241500084958042
idu_black_male,3,0.028401764506277606
idu_black_male,4,0.0343336229353008
idu_black_male,5,0.04403763926353049
idu_black_male,6,0.0591396506417204
idu_black_male,7,0.08810019625519491
idu_black_male,8,0.135798011968611
idu_black_male,9,0.20409565236473698
idu_black_male,10,0.287476188938753
idu_black_male,11,0.37202404002540296
idu_black_male,12,0.535199287228791
idu_black_male,13,0.778433420365535
idu_white_female,0,0.00300620234526627
idu_white_female,1,0.00513247201958424
idu_white_female,2,0.007324687274766259
idu_white_female,3,0.0102382973338998
idu_white_female,4,0.013264575522999
idu_white_female,5,0.017237076134169
idu_white_female,6,0.025182286328134802
idu_white_female,7,0.03788244399192509
idu_white_female,8,0.0562975207296119
idu_white_female,9,0.0787834985488923
idu_white_female,10,0.11321795666798203
idu_white_female,11,0.18129775005096702
idu_white_female,12,0.30082948878667193
idu_white_female,13,0.522436673954398
idu_white_male,0,0.00625433292316125
idu_white_male,1,0.012206718546837698
idu_white_male,2,0.016601175081005802
idu_white_male,3,0.020275468771099002
idu_white_male,4,0.0241514912171574
idu_white_male,5,0.028474677112175904
idu_white_male,6,0.03997846150939469
idu_white_male,7,0.0601561336455491
idu_white_male,8,0.09209175596079963
idu_white_male,9,0.13157641283901
idu_white_male,10,0.18143154948204
idu_white_male,11,0.26489813590124694
idu_white_male,12,0.4202723795990579
idu_white_male,13,0.6953982360058129
