group,term,estimate,conf_high,conf_low
het_black_female,mu1,31.930436146813918,34.73462884358256,29.126243450045273
het_black_female,mu2,44.75049457316936,47.11896938515719,42.38201976118153
het_black_female,sigma1,5.367422664058588,7.4892027031095285,3.2456426250076476
het_black_female,sigma2,9.730804187934707,10.579392610028613,8.882215765840801
het_black_female,lambda1,0.12321527673731014,0.300352391297368,-0.053921837822747704
idu_black_male,mu1,34.53102707664164,40.180812018578806,28.881242134704483
idu_black_male,mu2,53.7388792075961,53.99110610157251,53.486652313619686
idu_black_male,sigma1,5.963828037311658,8.335524615409556,3.5921314592137605
idu_black_male,sigma2,6.394175343620108,6.579850762982351,6.208499924257866
idu_black_male,lambda1,0.022018125961868487,0.04690041145591969,-0.0028641595321827126
idu_hisp_male,mu1,36.20262633148449,39.13777802093782,33.267474642031154
idu_hisp_male,mu2,52.77114120940935,53.67707019121126,51.865212227607444
idu_hisp_male,sigma1,5.075644326442517,6.530663384124516,3.6206252687605187
idu_hisp_male,sigma2,6.554422593206007,7.153024703129228,5.9558204832827855
idu_hisp_male,lambda1,0.14627394563356033,0.2233031277316353,0.06924476353548535
msm_black_male,mu1,25.90157466563675,26.46764195909201,25.335507372181493
msm_black_male,mu2,44.15102821208629,44.7052307739297,43.59682565024288
msm_black_male,sigma1,3.36447304669819,3.8295935710199736,2.8993525223764065
msm_black_male,sigma2,8.995675326063536,9.373568241855462,8.617782410271609
msm_black_male,lambda1,0.14282759687302246,0.1696263422876576,0.1160288514583873
idu_white_male,mu1,27.456577651446608,31.11667316248726,23.796482140405956
idu_white_male,mu2,49.398451154999975,49.81041352763226,48.986488782367694
idu_white_male,sigma1,3.2020609761615773,5.216751309373244,1.1873706429499107
idu_white_male,sigma2,8.269507648359733,8.563438064554312,7.975577232165154
idu_white_male,lambda1,0.015177729811147372,0.04420602591099684,-0.013850566288702102
het_hisp_female,mu1,32.32390604609915,35.585647816551166,29.062164275647127
het_hisp_female,mu2,45.710917802110934,49.380146585805164,42.041689018416704
het_hisp_female,sigma1,5.06763772670709,7.4270139602502105,2.7082614931639686
het_hisp_female,sigma2,9.525645810720798,11.015067352191876,8.03622426924972
het_hisp_female,lambda1,0.1893213556593371,0.42542990454776825,-0.046787193229094026
het_black_male,mu1,46.122316598561355,46.9648591788032,45.27977401831951
het_black_male,mu2,47.272914810074944,48.130133957777915,46.415695662371974
het_black_male,sigma1,6.065526756493268,7.425052537387392,4.706000975599144
het_black_male,sigma2,11.387065000201018,12.426707206391857,10.347422794010178
het_black_male,lambda1,0.39794656975846054,0.5928587220992148,0.20303441741770628
het_hisp_male,mu1,40.17377416679762,42.74868525823666,37.59886307535858
het_hisp_male,mu2,53.13123458201475,62.9217758331897,43.3406933308398
het_hisp_male,sigma1,7.944128266504731,9.633916701724628,6.254339831284835
het_hisp_male,sigma2,10.330379258822656,13.762299713788678,6.898458803856634
het_hisp_male,lambda1,0.6553128889644627,0.9780661905730674,0.332559587355858
msm_hisp_male,mu1,40.7755980757064,41.35238479564273,40.19881135577007
msm_hisp_male,mu2,65.22083207209378,78.32329159540403,52.11837254878355
msm_hisp_male,sigma1,8.734919022730375,9.183489122308789,8.286348923151962
msm_hisp_male,sigma2,9.291667607656649,14.537445943495932,4.045889271817366
msm_hisp_male,lambda1,0.9735304698621056,1.0350915228000928,0.9119694169241185
idu_black_female,mu1,47.810425348459944,52.39364839162852,43.22720230529137
idu_black_female,mu2,53.12674485899441,55.084714022384546,51.16877569560427
idu_black_female,sigma1,7.21453818155887,8.73640483012252,5.69267153299522
idu_black_female,sigma2,3.6621790404101184,5.579642625346226,1.7447154554740112
idu_black_female,lambda1,0.7403843676428512,1.107563930281151,0.3732048050045513
msm_white_male,mu1,46.315885802446374,46.80488598049047,45.82688562440228
msm_white_male,mu2,46.89436451953732,47.142641767083646,46.64608727199099
msm_white_male,sigma1,3.4908030616041335,4.1503755391525186,2.831230584055748
msm_white_male,sigma2,10.29963358150603,10.559870535820552,10.039396627191506
msm_white_male,lambda1,0.1587424265233416,0.2022430422056941,0.11524181084098911
het_white_male,mu1,47.14898569473001,49.04594171050636,45.252029678953654
het_white_male,mu2,49.449389732099704,51.497045432665615,47.40173403153379
het_white_male,sigma1,4.271386163773673,7.001674822987658,1.5410975045596884
het_white_male,sigma2,10.855928076738387,12.016316433651777,9.695539719824996
het_white_male,lambda1,0.19281631364603802,0.4247671584447847,-0.03913453115270865
idu_hisp_female,mu1,29.491291350452876,33.84047937861162,25.142103322294133
idu_hisp_female,mu2,49.46569262787034,51.072552669077986,47.85883258666269
idu_hisp_female,sigma1,2.325890008525525,4.685633396469008,-0.033853379417958074
idu_hisp_female,sigma2,6.979733789175499,8.170402562660026,5.789065015690971
idu_hisp_female,lambda1,0.05162940225537906,0.1506580242131562,-0.047399219702398056
het_white_female,mu1,42.5029624330198,45.18030965513177,39.825615210907834
het_white_female,mu2,53.780863685995264,68.25280396777403,39.3089234042165
het_white_female,sigma1,8.57971563554753,10.339445265022546,6.819986006072513
het_white_female,sigma2,10.475542153449071,15.269072894270899,5.682011412627243
het_white_female,lambda1,0.7800453067528431,1.1564604470702005,0.4036301664354859
idu_white_female,mu1,33.87420156007173,40.19661839384824,27.55178472629522
idu_white_female,mu2,46.62213157052548,51.06921897939652,42.17504416165445
idu_white_female,sigma1,4.599233552049851,7.962256501061566,1.2362106030381366
idu_white_female,sigma2,7.820787586442734,9.666912092739071,5.974663080146397
idu_white_female,lambda1,0.1263015545609427,0.48649472990961506,-0.2338916207877297
